episode,steps,cumulative_steps,total_return,coordinator_return,mean_local_return,sum_local_return,minimum_local_return,maximum_local_return,local_update_count,coordinator_update_count,terminated_early,mg1_return,mg2_return,mg3_return,mg4_return,mg5_return,moving_average_return,moving_average_coordinator_return,moving_average_local_return,cumulative_local_updates,cumulative_coordinator_updates
1684,24,40416,-14729.128406306187,-7144.23734553139,-1516.9782121549592,-7584.891060774797,-1708.9753985954524,-1242.7368224903203,120,24,False,-1483.419657323231,-1705.0973332245364,-1242.7368224903203,-1444.6618491412576,-1708.9753985954524,-16448.593435571463,-7949.890718804447,-1699.7405433534034,199525,39905
1685,24,40440,-22404.858620528186,-11023.796341616679,-2276.2124557823017,-11381.062278911508,-2635.7632554997044,-1916.675548150913,120,24,False,-2106.3087500565507,-2542.862150383667,-1916.675548150913,-2179.4525748206715,-2635.7632554997044,-17073.231278199535,-8288.687350555425,-1756.9087855288217,199645,39929
1686,24,40464,-11503.792057131275,-5454.0154702066675,-1209.9553173849217,-6049.776586924609,-1513.7437345499043,-956.7152296300363,120,24,False,-1178.224009851035,-1513.7437345499043,-956.7152296300363,-1083.2656171308095,-1317.8279957628235,-16895.666864300536,-8197.52619336578,-1739.62813418695,199765,39953
1687,24,40488,-12002.046796116096,-5655.288218200988,-1269.3517155830216,-6346.758577915108,-1468.6762838126651,-1006.3645547687443,120,24,False,-1282.694873560186,-1468.6762838126651,-1006.3645547687443,-1174.2920826129046,-1414.7307831606079,-16505.232093938343,-8000.189653158568,-1701.0084881559553,199885,39977
1688,24,40512,-20706.99803982804,-10203.31912378107,-2100.7357832093935,-10503.678916046967,-2402.529012160955,-1755.0715677895066,120,24,False,-1938.7779037732648,-2402.529012160955,-1755.0715677895066,-2026.3974053941856,-2380.903026929055,-16908.72788487315,-8210.35774492405,-1739.6740279898208,200005,40001
1689,24,40536,-19733.235800748604,-9611.546884733643,-2024.3377832029917,-10121.688916014959,-2371.4595601766277,-1666.7151621988596,120,24,False,-1819.0687635647182,-2296.9899012541714,-1666.7151621988596,-1967.4555288205806,-2371.4595601766277,-17216.99640276864,-8365.235461535585,-1770.3521882466102,200125,40025
1690,24,40560,-13370.534117319567,-6499.354905170401,-1374.2358424298332,-6871.179212149165,-1617.8081410622167,-1138.633239579385,120,24,False,-1287.3855799853889,-1509.7279321168444,-1138.633239579385,-1317.6243194053302,-1617.8081410622167,-16789.31041409095,-8151.520129841524,-1727.5580568498845,200245,40049
1691,24,40584,-14396.31151943921,-6930.574758682045,-1493.147352151433,-7465.736760757165,-1711.7427044085266,-1227.4750250093257,120,24,False,-1404.5020354220926,-1711.7427044085266,-1227.4750250093257,-1423.5294826090521,-1698.4875133081682,-16775.104385766022,-8146.2484568369355,-1725.7711857858183,200365,40073
1692,24,40608,-9259.564387386163,-4178.024662435684,-1016.3079449900955,-5081.539724950478,-1315.5497804659524,-781.9761175008812,120,24,False,-1012.2732789851367,-1315.5497804659524,-781.9761175008812,-907.2877515516388,-1064.4527964468682,-16458.844256423657,-7974.941155088211,-1696.7806202670895,200485,40097
1693,24,40632,-13313.90782053649,-6474.422191410294,-1367.897125825239,-6839.485629126196,-1590.272721181998,-1126.8423286190637,120,24,False,-1239.300306707846,-1590.272721181998,-1126.8423286190637,-1311.259866173328,-1571.8104064439606,-16538.57528768714,-8017.246709326214,-1704.2657156721866,200605,40121
1694,24,40656,-10015.23103375562,-4652.568369647979,-1072.532532821528,-5362.662664107641,-1299.9867984445668,-854.6788353672836,120,24,False,-1053.629153889529,-1299.9867984445668,-854.6788353672836,-977.656339693282,-1176.7115367129798,-16497.727759340753,-7995.305399394405,-1700.4844719892699,200725,40145
1695,24,40680,-9787.355541925812,-4378.128632283398,-1081.845381928483,-5409.226909642415,-1287.442594050177,-870.5440707816123,120,24,False,-1055.8640439768817,-1287.442594050177,-870.5440707816123,-997.2976893567559,-1198.078511476989,-15741.916834561805,-7601.1114706491135,-1628.161072782539,200845,40169
1696,24,40704,-16031.679606389022,-7802.474748569048,-1645.8409715639948,-8229.204857819974,-1930.0121433163288,-1309.788685963786,120,24,False,-1532.7032763277057,-1887.401602507546,-1309.788685963786,-1569.2991497046057,-1930.0121433163288,-15785.485884297426,-7620.718826151344,-1632.9534116292166,200965,40193
1697,24,40728,-17091.637171781644,-8194.466323542883,-1779.434169647752,-8897.17084823876,-2123.70063054019,-1428.117221046624,120,24,False,-1742.5244164995538,-2123.70063054019,-1428.117221046624,-1639.928234081494,-1962.9003460708977,-15155.933694502091,-7297.747931179739,-1571.6371526644712,201085,40217
1698,24,40752,-20970.697340677427,-10160.187989346347,-2162.1018702662163,-10810.509351331082,-2555.352838920441,-1810.2872909922041,120,24,False,-1982.964005670234,-2345.391427542334,-1810.2872909922041,-2116.513788205869,-2555.352838920441,-15173.305313625577,-7299.323761459185,-1574.796310433278,201205,40241
1699,24,40776,-10099.929685422081,-4370.737840132778,-1145.8383690578605,-5729.191845289302,-1351.7783533586248,-892.1093498794746,120,24,False,-1137.9174279682168,-1351.7783533586248,-892.1093498794746,-1064.985966799658,-1282.4007472833287,-14869.612728850008,-7122.956185771234,-1549.331308615755,201325,40265
1700,24,40800,-11883.32452361548,-5656.144782938171,-1245.4359481354616,-6227.179740677308,-1450.054341360272,-1005.3678652130874,120,24,False,-1168.3691673289686,-1450.054341360272,-1005.3678652130874,-1174.5532589350346,-1428.8351078399442,-14534.762731370394,-6951.101915990506,-1516.7321630759777,201445,40289
1701,24,40824,-29761.27773572703,-14702.187943488734,-3011.8179584476593,-15059.089792238296,-3551.5325072043684,-2492.7899292645284,120,24,False,-2746.6176573425655,-3352.725003571833,-2492.7899292645284,-2915.424694855,-3551.5325072043684,-15479.94042156272,-7440.675934241188,-1607.8528974643064,201565,40313
1702,24,40848,-9994.863439689,-4640.018744699807,-1070.9689389978384,-5354.844694989192,-1310.031579146075,-814.7975072319987,120,24,False,-1113.4671437177562,-1310.031579146075,-814.7975072319987,-965.1191502961889,-1151.4293145971733,-15162.587643671684,-7273.977581657813,-1577.7220124027742,201685,40337
1703,24,40872,-19654.04198044681,-9611.126558104515,-2008.5830844684592,-10042.915422342296,-2324.429020187608,-1670.4593136486885,120,24,False,-1859.6443834367967,-2283.015602449863,-1670.4593136486885,-1905.3671026193397,-2324.429020187608,-15335.520781238487,-7367.131091726126,-1593.6779379024724,201805,40361
1704,24,40896,-12446.816889453936,-5727.375619853279,-1343.8882539201313,-6719.441269600657,-1534.970637804192,-1090.3851708496736,120,24,False,-1292.3427663818254,-1520.861916813926,-1090.3851708496736,-1280.8807777510392,-1534.970637804192,-15221.405205395877,-7296.2880054422185,-1585.0234399907308,201925,40385
1705,24,40920,-9743.702538414382,-4292.766978662049,-1090.1871119504663,-5450.935559752332,-1283.3608174531244,-889.0937218404085,120,24,False,-1004.0831114557456,-1283.3608174531244,-889.0937218404085,-1033.7881092143825,-1240.6097997886711,-14588.347401290182,-6959.736537294489,-1525.722172799139,202045,40409
1706,24,40944,-21751.88017102959,-10687.258656976574,-2212.9243028106025,-11064.621514053013,-2530.79404399071,-1850.389640018708,120,24,False,-2018.4014105702925,-2529.7164322900317,-1850.389640018708,-2135.3199871832708,-2530.79404399071,-15100.751806985101,-7221.398696632985,-1575.870622070423,202165,40433
1707,24,40968,-11472.220344561554,-5308.093519873419,-1232.825364937627,-6164.1268246881355,-1583.6208263818385,-963.0650279761289,120,24,False,-1168.7226966394926,-1583.6208263818385,-963.0650279761289,-1110.397038828986,-1338.3212348616903,-15074.260484407374,-7204.038961716607,-1574.044304538153,202285,40457
1708,24,40992,-11039.293801591335,-5155.4417562232675,-1176.7704090736138,-5883.8520453680685,-1465.6016287503187,-916.1175177818932,120,24,False,-1144.0136380605366,-1465.6016287503187,-916.1175177818932,-1079.5702800358772,-1278.5489807394422,-14590.875272495538,-6951.645093338715,-1527.8460358313644,202405,40481
1709,24,41016,-15495.83457652658,-7561.452655250998,-1586.8763842551164,-7934.381921275582,-1862.5527736872746,-1305.6868964812443,120,24,False,-1435.8168023717983,-1862.5527736872746,-1305.6868964812443,-1499.1829067341687,-1831.1425420010964,-14379.005211284437,-6849.140381864583,-1505.9729658839708,202525,40505
1710,24,41040,-17163.74327879092,-8285.502318839492,-1775.6481919902853,-8878.240959951427,-2065.0323827924167,-1462.3015327334992,120,24,False,-1623.7371264145986,-2032.3958789046474,-1462.3015327334992,-1694.7740391062653,-2065.0323827924167,-14568.665669358004,-6938.447752548037,-1526.0435833619933,202645,40529
1711,24,41064,-14719.12081745865,-7112.348725198742,-1521.3544184519815,-7606.772092259907,-1750.8620048882258,-1247.0606872746012,120,24,False,-1539.6657826271621,-1642.0462266585375,-1247.0606872746012,-1427.137390811381,-1750.8620048882258,-14584.806134258975,-6947.536450873873,-1527.4539366770207,202765,40553
1712,24,41088,-18027.899576499767,-8800.6172340685,-1845.456468486253,-9227.282342431265,-2139.3356005121423,-1502.3473883149982,120,24,False,-1698.600733643129,-2139.3356005121423,-1502.3473883149982,-1750.247473011963,-2136.7511469490323,-15023.222893714657,-7178.666079455512,-1568.9113628518285,202885,40577
1713,24,41112,-14927.570938839379,-7285.547292311605,-1528.4047293055548,-7642.023646527774,-1849.1868400430724,-1251.0158420184976,120,24,False,-1376.8673255392885,-1849.1868400430724,-1251.0158420184976,-1438.1190651464635,-1726.8345737804525,-15103.9060496298,-7219.22233450058,-1576.9367430258444,203005,40601
1714,24,41136,-12099.152831621366,-5775.858751058534,-1264.6588161125667,-6323.294080562833,-1483.5016578490822,-1005.2939845219781,120,24,False,-1234.2263346271186,-1483.5016578490822,-1005.2939845219781,-1157.9879462090987,-1442.2841573555565,-15208.10213952309,-7275.386853571105,-1586.543057190396,203125,40625
1715,24,41160,-13963.024933186623,-6606.732432666491,-1471.2585001040266,-7356.292500520132,-1677.7254102613938,-1201.9831269359959,120,24,False,-1435.3043508115413,-1640.5183800910388,-1201.9831269359959,-1400.7612324201632,-1677.7254102613938,-15416.885609086132,-7386.81704359026,-1606.0137130991734,203245,40649
1716,24,41184,-15203.447417504598,-7410.652048360624,-1558.559073828795,-7792.795369143974,-1828.8770133853304,-1271.536279760418,120,24,False,-1430.1706943101985,-1828.8770133853304,-1271.536279760418,-1469.7090292479318,-1792.5023524400954,-15375.473999641912,-7367.225908579839,-1601.6496182124133,203365,40673
1717,24,41208,-30731.029652643847,-15203.183870427434,-3105.5691564432827,-15527.845782216415,-3634.887839517711,-2586.955233332543,120,24,False,-2855.373902819088,-3448.4666216688847,-2586.955233332543,-3002.1621848781883,-3634.887839517711,-16057.44362368502,-7717.661785924067,-1667.95636755219,203485,40697
1718,24,41232,-8695.879501823572,-3854.430468969228,-968.289806570869,-4841.449032854345,-1301.3896869037073,-754.1635439203342,120,24,False,-855.0095690061146,-1301.3896869037073,-754.1635439203342,-883.1142475680048,-1047.7719854561842,-15443.702731742324,-7402.373909905213,-1608.2657643674224,203605,40721
1719,24,41256,-19915.569854143738,-9741.392585885438,-2034.83545365166,-10174.1772682583,-2350.5434922316294,-1681.063208471141,120,24,False,-1880.104540130309,-2313.2270728493627,-1681.063208471141,-1949.2389545758574,-2350.5434922316294,-15934.484740178406,-7670.906647192845,-1652.7156185971126,203725,40745
1720,24,41280,-15691.27871042915,-7546.507876210785,-1628.9541668436727,-8144.770834218364,-1945.5200178883715,-1312.289292986839,120,24,False,-1520.9789584349933,-1945.5200178883715,-1312.289292986839,-1525.6074027941027,-1840.3751621140575,-16124.88244951909,-7765.424801856476,-1671.891529532523,203845,40769
1721,24,41304,-13033.28039693736,-6319.8598443332785,-1342.6841105208164,-6713.420552604082,-1552.1812920648758,-1116.935507689499,120,24,False,-1235.1376183355574,-1552.1812920648758,-1116.935507689499,-1267.3940632711522,-1541.7720712429984,-15288.482582579605,-7346.308396898703,-1588.4348371361807,203965,40793
1722,24,41328,-12207.824931642706,-5901.500881724527,-1261.2648099836358,-6306.324049918179,-1463.0791033822584,-1022.234341859971,120,24,False,-1244.296167365413,-1463.0791033822584,-1022.234341859971,-1165.1144567779402,-1411.599980532596,-15399.130657177291,-7409.382503749939,-1597.949630685471,204085,40817
1723,24,41352,-18983.848679136187,-9304.034843284995,-1935.9627671702383,-9679.813835851191,-2263.000834594223,-1601.9727399079006,120,24,False,-1781.0891270076993,-2165.233772631185,-1601.9727399079006,-1868.5173617101836,-2263.000834594223,-15365.620992111759,-7394.027918008962,-1594.3186148205598,204205,40841
1724,24,41376,-21212.901743472474,-10420.120131754955,-2158.5563223435042,-10792.78161171752,-2515.7866921704012,-1790.490605867996,120,24,False,-1982.5711878382258,-2515.7866921704012,-1790.490605867996,-2033.8597174137926,-2470.0734084271044,-15803.925234812687,-7628.6651436040465,-1635.0520182417285,204325,40865
1725,24,41400,-12345.184232685813,-5711.223206895843,-1326.792205157994,-6633.961025789969,-1554.1452764901073,-1072.7701898777145,120,24,False,-1282.1454074570859,-1554.1452764901073,-1072.7701898777145,-1236.2906379026354,-1488.6095140624257,-15933.999319526261,-7699.587955015736,-1646.882272902105,204445,40889
1726,24,41424,-20218.421836283356,-9932.56963353887,-2057.1704405488977,-10285.852202744489,-2393.656124819846,-1726.057542169681,120,24,False,-1896.5627631464808,-2282.2251189928998,-1726.057542169681,-1987.350653615581,-2393.656124819846,-15857.326402788949,-7661.853503843851,-1639.0945797890195,204565,40913
1727,24,41448,-13871.339542893147,-6716.450720793119,-1430.9777644200058,-7154.888822100029,-1668.7762232750763,-1167.9745178123826,120,24,False,-1312.812044479962,-1653.5757518540677,-1167.9745178123826,-1351.7502846785403,-1668.7762232750763,-15977.28236270553,-7732.271363889837,-1649.0021997631386,204685,40937
1728,24,41472,-16831.110039111434,-8126.344355515205,-1740.953136719246,-8704.76568359623,-2159.0697766212998,-1391.253846404333,120,24,False,-1650.5320093652517,-2159.0697766212998,-1391.253846404333,-1576.6652660973375,-1927.244785108007,-16266.873174581535,-7880.816493854433,-1677.21133614542,204805,40961
1729,24,41496,-17254.056919474162,-8419.088603527782,-1766.9936631892765,-8834.968315946382,-2047.3704426897136,-1481.4698665287233,120,24,False,-1660.9526879868458,-1938.9850087692687,-1481.4698665287233,-1706.1903099718302,-2047.3704426897136,-16354.784291728914,-7923.698291268272,-1686.217200092128,204925,40985
1730,24,41520,-18531.7489212543,-9073.734254205496,-1891.6029334097607,-9458.014667048803,-2183.9846000062985,-1571.3794909034618,120,24,False,-1715.4788538903072,-2182.81663039066,-1571.3794909034618,-1804.355091858075,-2183.9846000062985,-16423.184573852086,-7963.109888036573,-1692.014937163102,205045,41009
1731,24,41544,-20077.99530023886,-9822.843379131227,-2051.0303842215267,-10255.151921107634,-2427.059751373812,-1683.4998924580702,120,24,False,-1872.2822884261093,-2311.6967294877895,-1683.4998924580702,-1960.6132593618522,-2427.059751373812,-16691.12829799109,-8098.634620733195,-1718.4987354515793,205165,41033
1732,24,41568,-14873.780710291423,-7236.843058423179,-1527.387530373649,-7636.937651868245,-1772.5806311023741,-1251.9987716549317,120,24,False,-1377.2710112061743,-1772.1828426172156,-1251.9987716549317,-1462.9043952875493,-1772.5806311023741,-16533.42235468067,-8020.445911950929,-1702.595288545949,205285,41057
1733,24,41592,-19421.430541097685,-9546.925845874557,-1974.9009390446256,-9874.504695223128,-2320.004996240916,-1658.1440754252103,120,24,False,-1839.2655936164342,-2149.4998957725797,-1658.1440754252103,-1907.5901341679867,-2320.004996240916,-16758.115334793587,-8133.514839629078,-1724.9200990329023,205405,41081
1734,24,41616,-19041.733738311865,-9332.331086329834,-1941.8805303964066,-9709.402651982033,-2244.40445362833,-1606.570479006391,120,24,False,-1791.2436533965258,-2244.40445362833,-1606.570479006391,-1849.9549539850373,-2217.2291119657493,-17105.24438012811,-8311.338456392643,-1758.7811847470944,205525,41105
1735,24,41640,-14541.270891984204,-7020.468443652043,-1504.1604896664323,-7520.8024483321615,-1736.2332536190881,-1229.8570661187568,120,24,False,-1422.3132230882918,-1736.2332536190881,-1229.8570661187568,-1428.7194956192543,-1703.6794098867704,-17134.156678067993,-8332.025256941919,-1760.4262842252149,205645,41129
1736,24,41664,-19716.55828639047,-9673.189913356018,-2008.6736746068905,-10043.368373034453,-2281.6285026495384,-1659.7949793448333,120,24,False,-1935.5367656103158,-2270.177135352987,-1659.7949793448333,-1896.2309900767782,-2281.6285026495384,-17359.812221512293,-8445.15215019169,-1782.9320142641197,205765,41153
1737,24,41688,-11053.738293538325,-5061.202800105601,-1198.5070986865449,-5992.535493432724,-1377.6849750228794,-986.872090684386,120,24,False,-1120.574040222959,-1363.8800102144035,-986.872090684386,-1143.5243772880967,-1377.6849750228794,-16375.94765355701,-7938.053096675598,-1687.5789113762826,205885,41177
