timestamp,residential_load_kw,source_observation_count,source_dataset,source_period,calendar_mapping
2022-02-12 01:00:00,0.594658695652174,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-12 02:00:00,0.6204266304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-12 03:00:00,0.5725244565217391,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-12 04:00:00,0.6034130434782609,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-12 05:00:00,0.5156630434782609,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-12 06:00:00,0.4099456521739131,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-12 07:00:00,0.3465760869565217,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-12 08:00:00,0.32716304347826086,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-12 09:00:00,0.32355434782608694,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-12 10:00:00,0.3191086956521739,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-12 11:00:00,0.3143695652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-12 12:00:00,0.31607608695652173,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-12 13:00:00,0.3383695652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-12 14:00:00,0.5348641304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-12 15:00:00,0.5409021739130434,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-12 16:00:00,0.4761086956521739,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-12 17:00:00,0.35277173913043475,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-12 18:00:00,0.25645652173913047,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-12 19:00:00,0.2908913043478261,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-12 20:00:00,0.2950217391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-12 21:00:00,0.3015978260869565,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-12 22:00:00,0.39949999999999997,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-12 23:00:00,0.49411956521739137,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 00:00:00,0.44225,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 01:00:00,0.5111413043478261,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 02:00:00,0.5704347826086957,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 03:00:00,0.5806141304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 04:00:00,0.521429347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 05:00:00,0.605554347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 06:00:00,0.476554347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 07:00:00,0.3786413043478261,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 08:00:00,0.33290217391304344,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 09:00:00,0.3160652173913044,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 10:00:00,0.30326086956521736,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 11:00:00,0.30391304347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 12:00:00,0.3152391304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 13:00:00,0.34910869565217395,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 14:00:00,0.47916304347826083,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 15:00:00,0.39557608695652174,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 16:00:00,0.32315217391304346,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 17:00:00,0.35392391304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 18:00:00,0.36796739130434786,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 19:00:00,0.3131847826086957,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 20:00:00,0.28839130434782606,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 21:00:00,0.34805434782608696,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 22:00:00,0.37585869565217395,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-13 23:00:00,0.4382391304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 00:00:00,0.4967880434782609,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 01:00:00,0.547804347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 02:00:00,0.642947463768116,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 03:00:00,0.6351204710144928,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 04:00:00,0.6071657608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 05:00:00,0.48840217391304347,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 06:00:00,0.42015217391304344,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 07:00:00,0.3998913043478261,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 08:00:00,0.31376086956521737,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 09:00:00,0.2853586956521739,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 10:00:00,0.26744565217391303,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 11:00:00,0.26884782608695657,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 12:00:00,0.2460978260869565,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 13:00:00,0.2631630434782609,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 14:00:00,0.3758913043478261,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 15:00:00,0.408054347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 16:00:00,0.4011413043478261,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 17:00:00,0.3416884057971014,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 18:00:00,0.3469963768115942,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 19:00:00,0.33442391304347824,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 20:00:00,0.3881195652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 21:00:00,0.4592445652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 22:00:00,0.4601304347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-14 23:00:00,0.5841956521739131,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 00:00:00,0.6779420289855073,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 01:00:00,0.7330253623188405,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 02:00:00,0.6680842391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 03:00:00,0.6523777173913043,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 04:00:00,0.6137880434782609,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 05:00:00,0.5054347826086957,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 06:00:00,0.4272173913043478,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 07:00:00,0.3919565217391305,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 08:00:00,0.3887826086956522,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 09:00:00,0.3364891304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 10:00:00,0.3110869565217391,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 11:00:00,0.27547826086956523,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 12:00:00,0.2658586956521739,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 13:00:00,0.25983695652173916,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 14:00:00,0.3268260869565217,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 15:00:00,0.4033260869565218,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 16:00:00,0.3637282608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 17:00:00,0.3303369565217391,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 18:00:00,0.31680434782608696,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 19:00:00,0.2807608695652174,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 20:00:00,0.28944565217391305,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 21:00:00,0.40204347826086956,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 22:00:00,0.4598913043478261,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-15 23:00:00,0.5379746376811594,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-16 00:00:00,0.5385557971014493,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-16 01:00:00,0.6240717391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-16 02:00:00,0.6278978260869564,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-16 03:00:00,0.7738913043478262,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-16 04:00:00,0.7403750000000001,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-16 05:00:00,0.663838768115942,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-16 06:00:00,0.5072644927536232,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-16 07:00:00,0.3825217391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-16 08:00:00,0.33019565217391306,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-16 09:00:00,0.24664130434782608,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-16 10:00:00,0.2337717391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-16 11:00:00,0.2526195652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-16 12:00:00,0.2602282608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-16 13:00:00,0.2877934782608696,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-16 14:00:00,0.3981086956521739,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-16 15:00:00,0.43494565217391307,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-16 16:00:00,0.4175217391304348,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-02-16 17:00:00,0.32207608695652173,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
