timestamp_utc,timestamp_local,source_year,month,day,hour,weekday,is_weekend,ev_energy_kwh,ev_power_kw,active_session_contributions,unique_sessions,has_ev_activity,missing_hour,source_dataset,source_site,source_period,source_timezone,construction_method
2018-04-29 12:00:00+00:00,2018-04-29 05:00:00-07:00,2018,4,29,5,Sunday,1,2.3613963039014374,2.3613963039014374,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-29 13:00:00+00:00,2018-04-29 06:00:00-07:00,2018,4,29,6,Sunday,1,0.014430755190508784,0.014430755190508784,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-29 14:00:00+00:00,2018-04-29 07:00:00-07:00,2018,4,29,7,Sunday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-29 15:00:00+00:00,2018-04-29 08:00:00-07:00,2018,4,29,8,Sunday,1,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-29 16:00:00+00:00,2018-04-29 09:00:00-07:00,2018,4,29,9,Sunday,1,1.8237124773960214,1.8237124773960214,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-29 17:00:00+00:00,2018-04-29 10:00:00-07:00,2018,4,29,10,Sunday,1,4.164910412238506,4.164910412238506,3,3,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-29 18:00:00+00:00,2018-04-29 11:00:00-07:00,2018,4,29,11,Sunday,1,18.612418460457246,18.612418460457246,8,8,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-29 19:00:00+00:00,2018-04-29 12:00:00-07:00,2018,4,29,12,Sunday,1,34.63803536951056,34.63803536951056,8,8,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-29 20:00:00+00:00,2018-04-29 13:00:00-07:00,2018,4,29,13,Sunday,1,35.80336465835392,35.80336465835392,10,10,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-29 21:00:00+00:00,2018-04-29 14:00:00-07:00,2018,4,29,14,Sunday,1,30.46756391890503,30.46756391890503,10,10,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-29 22:00:00+00:00,2018-04-29 15:00:00-07:00,2018,4,29,15,Sunday,1,21.540173428865458,21.540173428865458,6,6,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-29 23:00:00+00:00,2018-04-29 16:00:00-07:00,2018,4,29,16,Sunday,1,18.546924276476986,18.546924276476986,8,8,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 00:00:00+00:00,2018-04-29 17:00:00-07:00,2018,4,29,17,Sunday,1,21.070873341512847,21.070873341512847,9,9,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 01:00:00+00:00,2018-04-29 18:00:00-07:00,2018,4,29,18,Sunday,1,24.973836845666092,24.973836845666092,8,8,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 02:00:00+00:00,2018-04-29 19:00:00-07:00,2018,4,29,19,Sunday,1,23.96897330071006,23.96897330071006,7,7,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 03:00:00+00:00,2018-04-29 20:00:00-07:00,2018,4,29,20,Sunday,1,6.289224036386829,6.289224036386829,3,3,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 04:00:00+00:00,2018-04-29 21:00:00-07:00,2018,4,29,21,Sunday,1,5.41271401099007,5.41271401099007,2,2,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 05:00:00+00:00,2018-04-29 22:00:00-07:00,2018,4,29,22,Sunday,1,3.511866940758736,3.511866940758736,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 06:00:00+00:00,2018-04-29 23:00:00-07:00,2018,4,29,23,Sunday,1,2.5427816198536055,2.5427816198536055,2,2,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 07:00:00+00:00,2018-04-30 00:00:00-07:00,2018,4,30,0,Monday,0,2.322327402487981,2.322327402487981,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 08:00:00+00:00,2018-04-30 01:00:00-07:00,2018,4,30,1,Monday,0,2.322327402487981,2.322327402487981,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 09:00:00+00:00,2018-04-30 02:00:00-07:00,2018,4,30,2,Monday,0,2.322327402487981,2.322327402487981,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 10:00:00+00:00,2018-04-30 03:00:00-07:00,2018,4,30,3,Monday,0,2.322327402487981,2.322327402487981,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 11:00:00+00:00,2018-04-30 04:00:00-07:00,2018,4,30,4,Monday,0,2.322327402487981,2.322327402487981,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 12:00:00+00:00,2018-04-30 05:00:00-07:00,2018,4,30,5,Monday,0,1.2759898894781185,1.2759898894781185,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 13:00:00+00:00,2018-04-30 06:00:00-07:00,2018,4,30,6,Monday,0,2.5574441175724676,2.5574441175724676,2,2,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 14:00:00+00:00,2018-04-30 07:00:00-07:00,2018,4,30,7,Monday,0,6.703621252371638,6.703621252371638,3,3,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 15:00:00+00:00,2018-04-30 08:00:00-07:00,2018,4,30,8,Monday,0,34.346167887331674,34.346167887331674,17,17,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 16:00:00+00:00,2018-04-30 09:00:00-07:00,2018,4,30,9,Monday,0,51.626981203993644,51.626981203993644,22,22,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 17:00:00+00:00,2018-04-30 10:00:00-07:00,2018,4,30,10,Monday,0,46.88352347876289,46.88352347876289,24,24,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 18:00:00+00:00,2018-04-30 11:00:00-07:00,2018,4,30,11,Monday,0,40.873097768436445,40.873097768436445,18,18,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 19:00:00+00:00,2018-04-30 12:00:00-07:00,2018,4,30,12,Monday,0,32.053738212067145,32.053738212067145,15,15,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 20:00:00+00:00,2018-04-30 13:00:00-07:00,2018,4,30,13,Monday,0,24.347693666215207,24.347693666215207,13,13,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 21:00:00+00:00,2018-04-30 14:00:00-07:00,2018,4,30,14,Monday,0,27.491825648071345,27.491825648071345,13,13,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 22:00:00+00:00,2018-04-30 15:00:00-07:00,2018,4,30,15,Monday,0,22.460720211385095,22.460720211385095,13,13,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-04-30 23:00:00+00:00,2018-04-30 16:00:00-07:00,2018,4,30,16,Monday,0,19.16310698968357,19.16310698968357,11,11,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 00:00:00+00:00,2018-04-30 17:00:00-07:00,2018,4,30,17,Monday,0,14.158823503848705,14.158823503848705,9,9,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 01:00:00+00:00,2018-04-30 18:00:00-07:00,2018,4,30,18,Monday,0,19.90710774075256,19.90710774075256,11,11,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 02:00:00+00:00,2018-04-30 19:00:00-07:00,2018,4,30,19,Monday,0,25.165645328741082,25.165645328741082,7,7,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 03:00:00+00:00,2018-04-30 20:00:00-07:00,2018,4,30,20,Monday,0,14.153105923661558,14.153105923661558,6,6,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 04:00:00+00:00,2018-04-30 21:00:00-07:00,2018,4,30,21,Monday,0,7.283825556647871,7.283825556647871,4,4,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 05:00:00+00:00,2018-04-30 22:00:00-07:00,2018,4,30,22,Monday,0,5.126568736049395,5.126568736049395,4,4,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 06:00:00+00:00,2018-04-30 23:00:00-07:00,2018,4,30,23,Monday,0,3.5276887598547138,3.5276887598547138,3,3,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 07:00:00+00:00,2018-05-01 00:00:00-07:00,2018,5,1,0,Tuesday,0,3.0134578711205844,3.0134578711205844,2,2,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 08:00:00+00:00,2018-05-01 01:00:00-07:00,2018,5,1,1,Tuesday,0,3.0134578711205844,3.0134578711205844,2,2,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 09:00:00+00:00,2018-05-01 02:00:00-07:00,2018,5,1,2,Tuesday,0,3.0134578711205844,3.0134578711205844,2,2,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 10:00:00+00:00,2018-05-01 03:00:00-07:00,2018,5,1,3,Tuesday,0,3.0134578711205844,3.0134578711205844,2,2,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 11:00:00+00:00,2018-05-01 04:00:00-07:00,2018,5,1,4,Tuesday,0,3.0134578711205844,3.0134578711205844,2,2,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 12:00:00+00:00,2018-05-01 05:00:00-07:00,2018,5,1,5,Tuesday,0,3.0134578711205844,3.0134578711205844,2,2,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 13:00:00+00:00,2018-05-01 06:00:00-07:00,2018,5,1,6,Tuesday,0,5.581525651951682,5.581525651951682,4,4,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 14:00:00+00:00,2018-05-01 07:00:00-07:00,2018,5,1,7,Tuesday,0,12.263556449145254,12.263556449145254,6,6,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 15:00:00+00:00,2018-05-01 08:00:00-07:00,2018,5,1,8,Tuesday,0,28.898837270392324,28.898837270392324,17,17,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 16:00:00+00:00,2018-05-01 09:00:00-07:00,2018,5,1,9,Tuesday,0,50.43234930198047,50.43234930198047,25,25,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 17:00:00+00:00,2018-05-01 10:00:00-07:00,2018,5,1,10,Tuesday,0,53.09192019712447,53.09192019712447,28,28,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 18:00:00+00:00,2018-05-01 11:00:00-07:00,2018,5,1,11,Tuesday,0,50.5539606801855,50.5539606801855,23,23,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 19:00:00+00:00,2018-05-01 12:00:00-07:00,2018,5,1,12,Tuesday,0,38.768798697093274,38.768798697093274,19,19,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 20:00:00+00:00,2018-05-01 13:00:00-07:00,2018,5,1,13,Tuesday,0,33.78391898150687,33.78391898150687,18,18,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 21:00:00+00:00,2018-05-01 14:00:00-07:00,2018,5,1,14,Tuesday,0,28.9256368180395,28.9256368180395,13,13,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 22:00:00+00:00,2018-05-01 15:00:00-07:00,2018,5,1,15,Tuesday,0,20.50026710546413,20.50026710546413,12,12,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-01 23:00:00+00:00,2018-05-01 16:00:00-07:00,2018,5,1,16,Tuesday,0,13.45068181548374,13.45068181548374,9,9,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-02 00:00:00+00:00,2018-05-01 17:00:00-07:00,2018,5,1,17,Tuesday,0,8.317285625937025,8.317285625937025,6,6,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-02 01:00:00+00:00,2018-05-01 18:00:00-07:00,2018,5,1,18,Tuesday,0,3.520461179757546,3.520461179757546,7,7,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-02 02:00:00+00:00,2018-05-01 19:00:00-07:00,2018,5,1,19,Tuesday,0,18.632966830877272,18.632966830877272,8,8,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-02 03:00:00+00:00,2018-05-01 20:00:00-07:00,2018,5,1,20,Tuesday,0,16.944402780875812,16.944402780875812,7,7,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2018-05-02 04:00:00+00:00,2018-05-01 21:00:00-07:00,2018,5,1,21,Tuesday,0,22.380637630516844,22.380637630516844,9,9,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
